particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.4363	0.97705	14.6503	109.498	120.8682	164.1792	0.0559	4.8166	7	843	37	11	950	24
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.4588	0.97987	13.3477	190.1339	29.2305	188.6476	0.0495	4.8681	5	60	nan	8	96	5
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.4356	0.97726	15.6986	153.9355	355.1316	184.4365	0.0554	4.8158	6	46	nan	8	58	nan
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.5067	0.97916	53.3594	115.2973	6.994	281.3381	0.0522	4.9612	7	69	nan	9	81	nan
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.0515	0.97227	8.7681	51.58	86.0292	133.7773	0.0569	4.0461	6	141	37	8	176	60
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.5007	0.97698	11.022	206.8913	271.5138	349.5253	0.0576	4.9439	7	949	30	10	1041	23
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.4683	0.98191	23.4147	169.2651	23.7995	89.9646	0.0447	4.892	5	95	nan	7	190	2
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.2746	0.97486	27.6349	264.9584	11.3926	156.6793	0.0572	4.4919	6	50	25	8	38	8
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.4328	0.98058	15.9401	139.8336	158.7912	72.5994	0.0473	4.8184	6	217	nan	7	300	nan
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.5715	0.98145	12.0467	314.4712	326.774	317.4005	0.0477	5.0953	6	169	13	8	275	13
particle_3:1_alt2.5_hgt14.4/particle_3:1_alt2.5_hgt14.4.out:DISRUPTION	2.6019	0.97945	26.7698	232.9891	13.5054	24.1296	0.0535	5.1503	7	61	25	10	49	13
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4422	0.98741	10.1228	139.2975	235.3194	114.5657	0.0307	4.8536	4	53	nan	6	65	nan
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.5666	0.98342	18.5413	316.1009	19.6596	274.0811	0.0426	5.0907	6	99	13	7	158	49
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4418	0.98378	10.7881	78.4415	39.4795	266.3041	0.0396	4.8439	5	116	25	7	140	49
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.8218	0.9898	53.1961	118.9566	185.4501	289.0422	0.0288	5.6148	4	63	nan	6	65	nan
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.3987	0.97621	6.6225	140.2338	204.5407	238.3411	0.0571	4.7403	7	17	14	8	17	13
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	1.4191	0.95921	7.0377	99.7359	13.414	107.2683	0.0579	2.7803	5	7493	3218	7	7253	3059
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.5431	0.98483	20.3992	284.3833	18.6274	200.1267	0.0386	5.0477	5	74	14	6	86	13
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4928	0.98481	18.1234	139.92	250.4398	309.7353	0.0379	4.9477	5	1077	72	6	1089	73
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.0117	0.97373	3.4345	225.9719	250.1256	39.6317	0.0528	3.9705	5	152	96	7	151	96
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.0118	0.97126	19.8206	304.7365	97.0867	258.8969	0.0578	3.9657	6	2097	152	7	8025	395
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.5678	0.97917	12.9628	287.8662	202.4711	64.0891	0.0535	5.082	6	92	23	8	117	36
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4618	0.97848	20.2577	33.7666	15.9756	202.1192	0.053	4.8707	7	102	37	9	398	48
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.572	0.97918	3.6166	105.8072	128.3968	80.6384	0.0536	5.0904	6	30	18	9	60	48
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4887	0.98349	47.9616	49.5457	29.0526	267.8281	0.0411	4.9363	5	1596	165	7	353	nan
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.5246	0.97882	11.1264	263.877	306.4577	241.6113	0.0535	4.9957	7	629	44	8	688	24
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.2422	0.97745	7.6809	73.7098	323.1477	311.8468	0.0506	4.4338	5	42	36	9	54	nan
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	1.5492	0.96332	11.6974	35.5736	30.7609	299.7774	0.0568	3.0415	5	9338	3596	7	9508	3577
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.369	0.97781	4.6631	169.7819	63.6617	153.6006	0.0526	4.6855	7	37	13	8	48	12
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4463	0.98382	11.3265	61.2717	125.0819	351.3476	0.0396	4.853	5	130	60	7	403	34
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4521	0.98215	25.77	292.9759	17.2529	298.8244	0.0438	4.8604	5	537	60	7	668	48
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.4541	0.98031	15.9365	346.0177	178.1703	326.0828	0.0483	4.8599	6	34	nan	8	46	nan
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.3834	0.97648	14.1581	200.2916	34.3188	345.249	0.0561	4.7107	7	155	48	9	464	37
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.5465	0.97852	26.2406	330.7342	196.6387	63.1695	0.0547	5.0383	6	177	24	9	616	83
particle_3:1_alt2.5_hle14.4/particle_3:1_alt2.5_hle14.4.out:DISRUPTION	2.448	0.9833	35.758	21.4595	191.0973	299.1219	0.0409	4.8551	5	72	13	6	60	nan
particle_4:1/particle_4:1.out:DISRUPTION	1.5658	0.96338	5.0449	189.651	219.4972	231.0756	0.0573	3.0742	6	7628	2992	8	7360	2280
particle_4:1/particle_4:1.out:DISRUPTION	1.7015	0.96611	7.2635	100.5382	153.3032	165.5728	0.0577	3.3454	6	8274	1385	8	8917	953
particle_4:1/particle_4:1.out:DISRUPTION	2.38	0.97801	4.801	133.9754	333.629	173.218	0.0523	4.7076	6	21	13	8	21	13
particle_4:1/particle_4:1.out:DISRUPTION	2.0592	0.97323	27.018	157.7021	192.0322	165.1199	0.0551	4.0633	5	232	86	9	279	142
particle_4:1/particle_4:1.out:DISRUPTION	2.1878	0.9743	3.986	322.5584	1.3498	107.9932	0.0562	4.3195	6	348	333	8	99	81
particle_4:1/particle_4:1.out:DISRUPTION	2.0448	0.97403	5.1826	284.8381	219.9373	88.4029	0.0531	4.0366	6	70	37	7	82	13
particle_4:1/particle_4:1.out:DISRUPTION	2.1836	0.97504	1.8085	300.9494	243.8572	244.8749	0.0545	4.3127	7	35	25	8	23	13
particle_4:1/particle_4:1.out:DISRUPTION	2.1155	0.97488	22.1488	310.1828	194.3951	221.4539	0.0531	4.1778	6	58	25	7	34	13
particle_4:1/particle_4:1.out:DISRUPTION	2.0483	0.97183	9.3475	149.4968	148.4111	345.9453	0.0577	4.039	5	205	94	7	2210	14
particle_4:1/particle_4:1.out:DISRUPTION	2.4981	0.97934	48.9258	155.547	26.5904	92.0522	0.0516	4.9446	6	1707	74	8	2016	61
particle_4:1/particle_4:1.out:DISRUPTION	2.0179	0.97152	9.3463	155.964	41.8035	126.2451	0.0575	3.9783	6	130	nan	7	130	nan
particle_4:1/particle_4:1.out:DISRUPTION	2.1201	0.97341	0.5521	228.7248	199.5073	319.8845	0.0564	4.1839	5	1720	1336	8	3941	2877
particle_4:1/particle_4:1.out:DISRUPTION	2.5062	0.97735	5.8464	81.7154	209.6284	55.3076	0.0568	4.9557	6	27	13	9	27	nan
particle_4:1/particle_4:1.out:DISRUPTION	2.2287	0.97442	12.0861	26.2551	166.3204	214.7518	0.057	4.4004	6	47	nan	8	47	nan
particle_5:2/particle_5:2.out:DISRUPTION	3.215	0.9864	32.7564	2.5733	162.7415	31.2846	0.0437	6.3864	6	237	nan	8	284	nan
particle_5:2/particle_5:2.out:DISRUPTION	2.8112	0.9828	22.8452	189.9584	319.7876	198.162	0.0483	5.574	6	889	36	10	960	26
particle_5:2/particle_5:2.out:DISRUPTION	2.692	0.97853	6.8048	255.7092	87.6042	172.504	0.0578	5.3263	7	425	24	10	434	25
particle_5:2/particle_5:2.out:DISRUPTION	2.8331	0.97977	28.0924	306.7234	195.8575	231.2047	0.0573	5.6089	7	140	48	10	153	26
particle_5:2/particle_5:2.out:DISRUPTION	2.5156	0.97786	30.8272	142.043	31.7093	180.7996	0.0557	4.9755	7	1589	60	9	1609	32
particle_5:2/particle_5:2.out:DISRUPTION	2.5295	0.97741	11.1449	291.9087	102.7342	147.255	0.0572	5.0019	7	801	37	9	979	15
particle_5:2/particle_5:2.out:DISRUPTION	2.5444	0.98018	15.6537	0.2934	329.2415	237.3029	0.0504	5.0383	6	277	23	8	336	13
particle_5:2/particle_5:2.out:DISRUPTION	2.9502	0.9807	9.4297	26.2588	236.0195	74.9167	0.057	5.8434	7	227	77	10	393	48
particle_5:2/particle_5:2.out:DISRUPTION	3.0254	0.98492	18.3113	324.7842	51.4946	255.8003	0.0456	6.0052	7	326	47	9	243	nan
particle_5:2/particle_5:2.out:DISRUPTION	2.6724	0.97841	32.0707	108.0205	178.3337	350.789	0.0577	5.2871	7	27	nan	10	38	nan
particle_5:2/particle_5:2.out:DISRUPTION	2.5724	0.97848	12.547	58.0086	11.9317	211.4454	0.0554	5.0894	6	19	12	8	20	13
particle_5:2/particle_5:2.out:DISRUPTION	2.8225	0.98158	21.8179	136.1129	299.6109	69.7665	0.052	5.593	7	1310	78	10	1293	82
particle_7:2_agt2.5_hle14.4/particle_7:2_agt2.5_hle14.4.out:DISRUPTION	2.433	0.98047	19.6598	133.2952	204.8077	307.4578	0.0475	4.8185	5	425	48	7	491	37
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.514	0.97753	9.3793	110.209	130.6943	64.932	0.0565	4.9715	7	191	37	9	238	25
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2065	0.97393	15.9073	2.6135	200.1145	258.3638	0.0575	4.3554	6	59	14	8	36	14
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2238	0.97469	15.544	30.2231	196.409	152.0714	0.0563	4.3912	6	48	25	8	48	24
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.0643	0.97242	24.3391	151.2431	256.9779	0.3968	0.0569	4.0716	7	3183	163	8	9407	338
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2703	0.97497	15.0242	54.8213	322.7382	304.0198	0.0568	4.4839	6	172	36	9	468	36
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	1.7886	0.9685	10.2164	263.8491	299.0528	208.0393	0.0563	3.5209	6	4607	128	8	6347	443
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2123	0.97518	19.3698	231.2557	192.2332	242.6508	0.0549	4.3696	6	31	nan	7	20	2
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.0626	0.97387	16.88	100.4838	251.7382	290.8702	0.0539	4.0714	5	313	nan	7	553	169
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.0498	0.9718	5.1618	226.3106	69.2674	40.7857	0.0578	4.0418	6	170	97	8	336	73
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.3055	0.97964	19.8379	170.7721	25.9205	201.3638	0.0469	4.564	5	60	nan	8	142	13
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2469	0.97634	12.1469	146.9435	229.906	254.848	0.0532	4.4407	6	95	nan	10	219	72
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4461	0.98047	29.6855	155.1586	347.1754	59.2908	0.0478	4.8445	6	297	nan	7	330	nan
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.0372	0.9724	12.1697	262.2327	295.9503	107.3344	0.0562	4.0181	6	879	84	8	2871	48
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.5817	0.97817	16.9123	183.858	324.1009	121.2577	0.0564	5.1071	7	627	24	10	774	13
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.1393	0.97306	12.4745	60.9322	32.326	286.1708	0.0576	4.2211	6	80	nan	8	92	nan
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4308	0.98385	12.0848	97.2134	135.7038	218.7927	0.0393	4.8223	5	96	42	6	179	47
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.3713	0.97785	14.8867	264.9222	217.272	54.5967	0.0525	4.6902	6	733	38	8	995	36
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4426	0.98024	9.6542	206.5527	347.1477	111.7297	0.0483	4.837	5	36	nan	8	59	nan
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.42	0.98136	25.8927	232.6211	196.7036	349.6011	0.0451	4.7948	5	59	24	7	368	36
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.035	0.97495	15.8954	76.1131	13.3671	37.2585	0.051	4.0191	6	198	104	7	139	72
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4566	0.97695	29.7765	58.0443	186.1922	224.6614	0.0566	4.8566	6	49	nan	9	61	nan
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.239	0.97414	14.7836	188.1062	222.3393	295.6947	0.0579	4.42	6	55	nan	9	209	61
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2998	0.97525	5.5493	359.5389	294.1661	238.8663	0.0569	4.5426	7	122	36	10	300	25
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2904	0.97896	11.9883	189.4709	17.9051	14.1595	0.0482	4.5327	5	24	13	7	36	25
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.402	0.97983	16.6358	10.5615	154.2404	38.1116	0.0485	4.7556	5	153	24	7	169	23
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	1.2802	0.95484	1.4058	211.7866	262.1469	142.5861	0.0578	2.5027	5	6777	1591	7	6617	1902
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.0946	0.97472	21.5229	96.9801	192.1646	48.5502	0.0529	4.1363	6	74	37	7	74	49
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4385	0.97843	10.9591	123.1771	16.8962	182.631	0.0526	4.8243	5	45	24	9	34	13
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4761	0.98301	38.9128	158.5874	47.9754	203.8244	0.0421	4.91	5	3236	289	7	6937	239
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.2297	0.97522	9.9974	138.729	132.8004	50.6463	0.0553	4.4041	5	157	37	7	168	36
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.0367	0.97444	9.0623	73.0648	191.8355	69.0226	0.0521	4.0214	5	156	123	6	73	60
particle_7:2_alt2.5_hgt14.4/particle_7:2_alt2.5_hgt14.4.out:DISRUPTION	2.4318	0.98717	7.9911	21.9446	197.8412	157.8633	0.0312	4.8323	4	36	13	6	36	13
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.5583	0.98231	19.1765	196.6648	206.4752	167.1953	0.0452	5.0714	6	78	nan	7	42	nan
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.0926	0.97259	8.1934	114.0111	208.8299	174.6213	0.0574	4.1279	6	252	152	8	336	131
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.5016	0.97766	24.3998	54.7182	12.0562	310.7381	0.0559	4.9473	7	80	25	8	280	59
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.4407	0.9794	6.572	28.7778	132.4537	73.529	0.0503	4.8311	6	58	34	8	58	26
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.4495	0.97663	30.7915	107.8744	13.9863	162.2497	0.0573	4.8417	7	199	60	10	555	62
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.4085	0.97721	12.3547	120.5462	320.6165	278.2059	0.0549	4.7621	6	388	25	8	472	16
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.2847	0.97499	21.6225	183.1481	8.1665	236.5324	0.0571	4.5122	6	24	nan	8	35	nan
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.4023	0.97896	12.3171	127.5362	42.7954	287.7299	0.0506	4.754	6	106	nan	8	201	48
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.05374	0.97233	15.81699	-1	-1	-1	0.05682	4.05066	5	635	202	9	6936	2120
particle_7:2_alt2.5_hle14.4/particle_7:2_alt2.5_hle14.4.out:DISRUPTION	2.4861	0.97765	26.4183	83.1911	8.3132	106.1183	0.0556	4.9167	6	44	nan	10	56	13
particle_7:3/particle_7:3.out:DISRUPTION	2.4353	0.98098	12.4594	190.116	234.2542	297.5618	0.0463	4.8243	6	529	56	7	648	25
particle_7:3/particle_7:3.out:DISRUPTION	2.6707	0.97851	7.2335	109.8484	85.5239	61.0426	0.0574	5.284	7	106	36	9	75	5
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.483	0.98034	36.2844	140.6357	214.8571	170.6575	0.0488	4.9173	6	1630	83	8	2603	79
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.4801	0.97706	27.5133	72.4421	40.2556	134.1523	0.0569	4.9033	7	1800	71	9	2417	147
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.5209	0.97808	37.8715	45.3674	221.9225	333.7852	0.0553	4.9866	7	3188	454	9	5680	156
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.7925	0.98241	15.4156	196.9088	68.273	246.6935	0.0491	5.5359	6	679	101	9	963	76
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.4387	0.97855	33.9025	258.0981	189.6924	277.0437	0.0523	4.825	6	68	13	9	79	24
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.4264	0.97658	22.8604	119.0072	10.1596	354.7502	0.0568	4.796	6	45	nan	9	45	nan
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.4348	0.97687	26.5334	322.5032	5.7213	132.0393	0.0563	4.8133	7	40	nan	8	40	nan
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.6402	0.98102	21.2752	282.7762	162.5478	201.4295	0.0501	5.2302	5	174	nan	7	142	nan
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.455	0.98163	25.7166	65.6042	224.823	193.4874	0.0451	4.865	5	1699	38	7	1960	24
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.4937	0.97792	28.866	13.608	172.956	182.09	0.0551	4.9323	6	47	13	8	59	nan
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.49	0.97791	21.2999	31.0081	295.8422	66.69	0.055	4.925	7	1555	25	8	1986	15
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.496	0.97827	32.3456	217.9441	8.4566	150.8646	0.0542	4.9377	7	36	13	9	48	33
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.4259	0.97995	23.1776	173.0568	196.7327	71.1188	0.0486	4.8032	5	65	24	8	53	24
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.9485	0.98216	26.8053	26.2294	17.3887	164.2235	0.0526	5.8443	7	114	37	8	153	30
particle_8:3_hle14.4/particle_8:3_hle14.4.out:DISRUPTION	2.2391	0.97444	20.2673	98.1232	20.8897	297.0828	0.0572	4.421	7	57	25	8	68	24
particle_9:4/particle_9:4.out:DISRUPTION	2.7707	0.97997	22.4219	20.4786	124.1704	354.5507	0.0555	5.4859	6	1268	41	10	1342	42
particle_cybele/particle_cybele.out:DISRUPTION	2.6108	0.97957	171.2921	88.8025	15.6592	294.4492	0.0533	5.1682	6	44	36	8	21	14
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0595	0.97487	12.8309	64.3518	256.0797	313.3752	0.0518	4.0672	5	243	3	7	3126	89
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4598	0.9776	6.3235	285.6919	247.4355	334.995	0.0551	4.8645	6	368	37	8	391	29
particle_hungaria/particle_hungaria.out:DISRUPTION	1.2761	0.95462	20.2946	130.3979	28.1457	16.4172	0.0579	2.4944	5	6705	nan	6	6848	nan
particle_hungaria/particle_hungaria.out:DISRUPTION	1.7869	0.96829	14.7692	342.1905	253.0002	24.9375	0.0567	3.517	5	5091	212	7	5705	176
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0658	0.97339	8.508	190.7046	69.9569	278.6153	0.055	4.0766	6	97	10	8	98	26
particle_hungaria/particle_hungaria.out:DISRUPTION	1.2621	0.95423	56.2327	205.4042	90.3999	158.1926	0.0578	2.4664	5	7949	nan	6	8724	nan
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4072	0.97781	7.5885	56.0012	9.5099	286.566	0.0534	4.761	6	8	2	7	19	12
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0475	0.97477	11.8537	117.9866	213.7556	52.674	0.0517	4.0434	6	171	nan	8	241	4
particle_hungaria/particle_hungaria.out:DISRUPTION	2.1578	0.97321	4.8165	75.1989	75.6672	332.9657	0.0578	4.2577	7	58	25	8	22	13
particle_hungaria/particle_hungaria.out:DISRUPTION	2.5186	0.97813	3.543	321.0907	214.2134	193.5218	0.0551	4.9822	7	35	25	8	35	25
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0354	0.97355	8.1725	101.0981	117.8896	110.8071	0.0538	4.0169	6	95	36	8	98	51
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0261	0.97152	5.2031	254.0524	324.3085	312.2792	0.0577	3.9944	6	119	58	8	155	36
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4206	0.97875	7.7114	119.9482	291.8208	204.309	0.0514	4.7898	6	149	29	8	256	24
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4382	0.97736	8.3819	214.1202	184.8989	78.2237	0.0552	4.8213	7	30	nan	8	83	54
particle_hungaria/particle_hungaria.out:DISRUPTION	1.2914	0.95543	16.9138	48.3966	203.1281	141.9473	0.0576	2.5252	5	7003	nan	6	7001	1133
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4933	0.97802	28.9646	8.5365	196.3304	131.1464	0.0548	4.9318	6	143	48	8	286	60
particle_hungaria/particle_hungaria.out:DISRUPTION	2.1907	0.97744	15.095	80.6509	200.1901	5.4881	0.0494	4.3319	6	26	nan	7	38	nan
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0893	0.97453	9.4274	266.6068	51.5238	95.2403	0.0532	4.1253	5	148	3	7	300	95
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0558	0.97217	7.8184	316.0669	176.1179	277.1562	0.0572	4.0543	6	3297	1305	10	6340	3087
particle_hungaria/particle_hungaria.out:DISRUPTION	2.2194	0.97556	15.2314	184.4959	193.5089	215.7607	0.0542	4.3846	6	53	13	7	77	37
particle_hungaria/particle_hungaria.out:DISRUPTION	2.059	0.97303	13.5567	31.9557	205.5483	351.3153	0.0555	4.0625	6	96	nan	8	96	nan
particle_hungaria/particle_hungaria.out:DISRUPTION	2.2735	0.97882	14.665	243.0606	229.7409	77.7376	0.0482	4.4989	5	460	72	7	828	70
particle_hungaria/particle_hungaria.out:DISRUPTION	2.3362	0.97822	9.969	343.0213	193.0807	212.6882	0.0509	4.6214	5	12	2	8	23	13
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4403	0.98183	18.0196	86.2074	22.726	74.7293	0.0443	4.8362	5	175	42	8	460	36
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0646	0.97229	19.115	198.1053	198.7728	194.7706	0.0572	4.072	5	160	85	7	351	45
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0794	0.97299	17.4463	23.4987	208.5335	296.4222	0.0562	4.1026	6	108	nan	8	107	nan
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0463	0.97364	9.5262	89.106	197.1344	211.5721	0.0539	4.0387	5	121	119	8	216	84
particle_hungaria/particle_hungaria.out:DISRUPTION	2.1005	0.97421	4.4888	52.5933	42.2207	103.2414	0.0542	4.1468	6	103	48	8	139	56
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0557	0.97341	6.6822	47.3656	227.5635	358.7542	0.0547	4.0568	6	97	44	7	79	7
particle_hungaria/particle_hungaria.out:DISRUPTION	2.0552	0.97759	30.0302	267.8865	52.3871	204.3546	0.0461	4.0643	5	1877	274	6	7633	186
particle_hungaria/particle_hungaria.out:DISRUPTION	2.4416	0.97702	12.6346	191.1119	141.356	30.462	0.0561	4.8272	6	564	24	9	633	24
